Files already downloaded and verified
3
Writing logs to logs/CNN_bs=128_lr=0.01_run_15
/mnt/storage/software/languages/anaconda/Anaconda3.8.8/lib/python3.8/site-packages/torch/utils/data/dataloader.py:563: UserWarning: This DataLoader will create 28 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
epoch: [4], step: [265/391], batch loss: 1.35344, batch accuracy: 51.56, data load time: 0.00029, step time: 0.02237
epoch: [4], step: [275/391], batch loss: 1.21680, batch accuracy: 57.03, data load time: 0.00029, step time: 0.02229
epoch: [4], step: [285/391], batch loss: 1.19879, batch accuracy: 59.38, data load time: 0.00029, step time: 0.02233
epoch: [4], step: [295/391], batch loss: 1.39592, batch accuracy: 47.66, data load time: 0.00029, step time: 0.02231
epoch: [4], step: [305/391], batch loss: 1.11359, batch accuracy: 66.41, data load time: 0.00029, step time: 0.02227
epoch: [4], step: [315/391], batch loss: 1.01339, batch accuracy: 67.19, data load time: 0.00029, step time: 0.02227
epoch: [4], step: [325/391], batch loss: 1.22597, batch accuracy: 58.59, data load time: 0.00029, step time: 0.02234
epoch: [4], step: [335/391], batch loss: 1.36724, batch accuracy: 57.03, data load time: 0.00025, step time: 0.00384
epoch: [4], step: [345/391], batch loss: 1.27708, batch accuracy: 54.69, data load time: 0.00025, step time: 0.00380
epoch: [4], step: [355/391], batch loss: 1.33558, batch accuracy: 51.56, data load time: 0.00025, step time: 0.00381
epoch: [4], step: [365/391], batch loss: 1.20623, batch accuracy: 60.16, data load time: 0.00025, step time: 0.00381
epoch: [4], step: [375/391], batch loss: 1.36170, batch accuracy: 53.91, data load time: 0.00025, step time: 0.00382
epoch: [4], step: [385/391], batch loss: 1.17402, batch accuracy: 53.91, data load time: 0.00025, step time: 0.00382
epoch: [5], step: [4/391], batch loss: 1.32701, batch accuracy: 51.56, data load time: 0.00029, step time: 0.00383
epoch: [5], step: [14/391], batch loss: 1.33281, batch accuracy: 50.00, data load time: 0.00029, step time: 0.02152
epoch: [5], step: [24/391], batch loss: 1.25988, batch accuracy: 57.81, data load time: 0.04502, step time: 0.02128
epoch: [5], step: [34/391], batch loss: 1.19000, batch accuracy: 60.16, data load time: 0.00029, step time: 0.02284
epoch: [5], step: [44/391], batch loss: 1.35735, batch accuracy: 49.22, data load time: 0.00028, step time: 0.02277
epoch: [5], step: [54/391], batch loss: 1.09471, batch accuracy: 60.94, data load time: 0.00028, step time: 0.02282
epoch: [5], step: [64/391], batch loss: 1.04875, batch accuracy: 62.50, data load time: 0.00028, step time: 0.02283
epoch: [5], step: [74/391], batch loss: 1.12865, batch accuracy: 62.50, data load time: 0.00028, step time: 0.02260
epoch: [5], step: [84/391], batch loss: 1.25686, batch accuracy: 54.69, data load time: 0.00028, step time: 0.02254
epoch: [5], step: [94/391], batch loss: 1.33777, batch accuracy: 50.78, data load time: 0.00028, step time: 0.02266
epoch: [5], step: [104/391], batch loss: 1.18276, batch accuracy: 57.03, data load time: 0.00029, step time: 0.02244
epoch: [5], step: [114/391], batch loss: 1.32637, batch accuracy: 59.38, data load time: 0.00029, step time: 0.02250
epoch: [5], step: [124/391], batch loss: 1.33672, batch accuracy: 53.12, data load time: 0.00030, step time: 0.02252
epoch: [5], step: [134/391], batch loss: 1.21086, batch accuracy: 60.16, data load time: 0.00029, step time: 0.02250
epoch: [5], step: [144/391], batch loss: 1.23261, batch accuracy: 54.69, data load time: 0.00030, step time: 0.02251
epoch: [5], step: [154/391], batch loss: 1.31304, batch accuracy: 54.69, data load time: 0.00029, step time: 0.02253
epoch: [5], step: [164/391], batch loss: 1.08876, batch accuracy: 61.72, data load time: 0.00029, step time: 0.02259
